uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
0c1e5f4f-12cf-4b4f-a4b7-852ad1a68f2b,24,25,image_0024_image_0025,0.9894045753870078,0.001522102615066459,14.458035911387539,14.458035911387539,-0.061217848945401596,1.0029126348276947,-1.1548781134323416,-1.1548781134323416,-0.00010088927998757803,7.1302059732663956e-06,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.0
788a637f-c8fe-4e1b-927f-33b7628d1e1d,26,27,image_0026_image_0027,0.9958934171832474,-0.00537706369548234,65.01054625583635,65.01054625583635,0.019569052476059747,1.0135473154009198,-10.703897519200959,-10.703897519200959,5.337806011142838e-05,7.905259718070328e-06,1.0,1.0,0.0,0.0,0.0,1.0
9e2ee0c4-4f64-41a2-bc61-0ec051afa54e,27,28,image_0027_image_0028,1.0038335248546673,-0.02372703053249182,48.88993836904323,48.88993836904323,0.0291155502234182,0.9327755123682738,13.953867575454005,13.953867575454005,5.510421309372746e-06,-5.3061610920403e-05,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.0
4d546d46-3eb9-475b-a578-518d981c71d9,28,29,image_0028_image_0029,1.007541173137742,-0.01939186319488804,32.52111336263229,32.52111336263229,0.04447387046958792,1.0240984306081982,-11.77470832832361,-11.77470832832361,5.467473998390083e-05,1.4969061128198447e-05,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.0
725c7fb0-0453-4637-ab57-7494a113fd09,29,30,image_0029_image_0030,1.0130695670586367,-0.0058280098669760225,18.62598393376508,18.62598393376508,-0.01569114196422503,0.9869695555917855,1.4932958762131017,1.4932958762131017,-3.6806659861488434e-05,-9.095968473035048e-06,1.0,1.0,0.0,0.0,0.0,1.0
b441a977-9d32-4229-a707-3dae394c1e65,33,34,image_0033_image_0034,1.0129257383511512,0.001810190325625642,-0.0535693891574233,-0.0535693891574233,-0.02605798298410923,1.0027158269426348,-1.7420730353268101,-1.7420730353268101,-1.4406895096178501e-05,8.862444868641828e-07,1.0,1.0,0.0,0.0,0.0,1.0
5e0c46c2-2b2c-4fc1-a42a-3c3bbfa37306,34,35,image_0034_image_0035,0.9944515123024886,-0.005272407643495644,5.751507255290197,5.751507255290197,0.10217852108082875,0.9518799238721448,6.165178589660963,6.165178589660963,0.0001567006607452313,-5.2761892446488954e-05,1.0,1.0,0.0,0.0,0.0,1.0
9dd7ccf7-d534-459d-91eb-cc825b738fb1,35,36,image_0035_image_0036,1.037284678830235,0.0009035589102118841,3.792637064881116,3.792637064881116,-0.030557568898279094,1.0475617277178777,-9.207324886162827,-9.207324886162827,-3.463238768140776e-05,5.3408805804304726e-05,1.0,1.0,0.0,0.0,0.0,1.0
17eb9d03-25f1-483b-bc1a-c4bed0b2c887,37,38,image_0037_image_0038,-2.5950742352498657,-0.21646141033554203,211.84882338955254,211.84882338955254,-11.679981190973692,-1.7168485579756427,1240.2042786302654,1240.2042786302654,-0.013191000937727916,-0.0015814362641119709,1.0,1.0,0.0,0.0,0.0,1.0
5353d055-503f-4b6a-a30e-14e8bddf0a8e,38,39,image_0038_image_0039,0.8144433745513028,-0.007407288086109167,23.685148785528174,23.685148785528174,-0.3557054532385393,0.8268644607202804,73.20519646200964,73.20519646200964,-0.0005697915945107785,-8.32674275365143e-05,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.0
b5a678fb-310b-402e-b26e-6cff50225324,39,40,image_0039_image_0040,1.6625821900741964,0.018967558192849256,-9.616769227214032,-9.616769227214032,1.870752692225532,1.8612091949691176,-408.53464786871893,-408.53464786871893,0.0025772730873559295,0.0004187688873681249,1.0,1.0,0.0,0.0,0.0,1.0
