uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
d20bc24e-48af-426a-bdac-65004b2921fb,12,13,image_0012_image_0013,1.0284882006924483,0.03544791644980891,0.0,22.118961701128203,0.01035232589962552,1.0444939281517909,0.0,-14.547089900572146,0.0,0.0,1.0,0.0,2.9445348932879723e-06,3.482356968155098e-05,0.0,0.9999999999999999
581a3446-d70e-42a4-959a-74d7e41121b5,13,14,image_0013_image_0014,0.9355364478383968,0.03050925330332865,0.0,21.39629870196381,0.03342884201080711,0.9027396620285265,0.0,30.576927195250484,0.0,0.0,1.0,0.0,0.000165186134128259,-8.232725270638465e-05,0.0,0.9999999999999999
3942adac-c68a-4abf-a9a8-30d0e7568c21,14,15,image_0014_image_0015,0.9498520528781162,0.031754801617535654,0.0,50.29605479527749,-0.024549835025244365,0.9938547175774344,0.0,2.7271076064909936,0.0,0.0,1.0,0.0,-3.220282767614173e-05,-3.210583077023851e-06,0.0,1.0
ab252030-b204-4a4e-9e47-849084e56d7d,15,16,image_0015_image_0016,0.9980172150134046,9.90921558209833e-05,0.0,7.921738911093868,0.004001302452804677,0.9947504444330094,0.0,1.7568313090351517,0.0,0.0,1.0,0.0,5.87998600273176e-06,-4.002126831460424e-06,0.0,1.0
b106d2f5-7529-4bf2-8bfb-8af8d492be00,16,17,image_0016_image_0017,1.0029367620349001,0.0019626908791557382,0.0,6.302285077320016,0.0035089962376507497,0.9979197290952337,0.0,0.22585774486891405,0.0,0.0,1.0,0.0,3.1335959390105813e-06,-1.9019182767726876e-06,0.0,1.0
2a21e719-c668-468d-b51b-9a5aa2809044,17,18,image_0017_image_0018,1.0064335658748567,-0.0006050757924051594,0.0,24.25169427775673,0.03837864988610004,0.9943626354543968,0.0,1.2129390308169288,0.0,0.0,1.0,0.0,6.235789188266024e-05,-5.682328409490031e-06,0.0,1.0
1422fde9-364d-492b-ab8e-84650d2aa265,18,19,image_0018_image_0019,1.0863596247321752,0.019812213985903278,0.0,26.54583786992768,0.0057847446598097065,0.9861474892032248,0.0,4.151832490769029,0.0,0.0,1.0,0.0,4.209650220512336e-05,-1.2251822359095178e-05,0.0,1.0
9b6538d0-9708-4479-b538-ae1e76bde730,19,20,image_0019_image_0020,0.9995442189404096,0.0021742654733527276,0.0,31.04373066864091,-0.002318050214120371,1.003433580835387,0.0,-0.8846627588240532,0.0,0.0,1.0,0.0,1.8259536174701132e-06,1.8295270264736183e-06,0.0,0.9999999999999999
f67fc6ba-3ade-4776-86ac-e55f99c8f8d6,20,21,image_0020_image_0021,1.0038628879656035,-0.000936680863494488,0.0,8.370388300818291,-0.010788430630079986,1.009512819570835,0.0,-2.226373179173278,0.0,0.0,1.0,0.0,-1.7908898150965254e-05,8.686310272846423e-06,0.0,1.0
34799e0a-ce1d-4d2a-b180-f184a433405d,21,22,image_0021_image_0022,0.9993517168060426,0.0026122185727206946,0.0,15.021448625009596,-0.0012086960908072634,1.0032393356817748,0.0,-0.6545263278672421,0.0,0.0,1.0,0.0,-2.132009441051089e-06,2.3042820197656765e-06,0.0,1.0
